Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734184,1,OK,0.7927546,0.4732028,-0.1653330,-0.3468201,-55.047,-78.744,-229.069,0.0638474,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734184,1,OK,0.8173999,0.5167888,-0.1655114,0.1933719,-13.638,15.625,-258.999,0.0530552,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734184,1,OK,0.7046816,-0.3985582,-0.5554050,-0.1900013,101.271,-117.166,-161.946,0.0056233,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734192,1,OK,0.7924408,0.4739446,-0.1654976,-0.3464457,-55.064,-78.787,-229.179,0.0578960,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734192,1,OK,0.8174516,0.5166178,-0.1656001,0.1935344,-13.640,15.626,-258.977,0.0526133,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734192,1,OK,0.7046295,-0.3984052,-0.5555215,-0.1901749,101.274,-117.163,-161.951,0.0070361,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734200,1,OK,0.7924653,0.4739299,-0.1665835,-0.3458889,-55.124,-78.685,-229.269,0.0535942,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734200,1,OK,0.8174466,0.5165143,-0.1657258,0.1937240,-13.643,15.643,-258.932,0.0522752,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734200,1,OK,0.7045251,-0.3981034,-0.5557527,-0.1905177,101.275,-117.161,-161.938,0.0086545,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734208,1,OK,0.7927276,0.4731334,-0.1666400,-0.3463507,-55.274,-78.716,-228.982,0.0613102,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734208,1,OK,0.8174366,0.5164528,-0.1658281,0.1938427,-13.651,15.664,-258.901,0.0522591,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734208,1,OK,0.7044827,-0.3979456,-0.5558439,-0.1907378,101.268,-117.159,-161.925,0.0091157,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734216,1,OK,0.7927686,0.4728388,-0.1661899,-0.3468752,-55.279,-78.736,-228.545,0.0641526,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734216,1,OK,0.8174580,0.5164006,-0.1658638,0.1938610,-13.661,15.674,-258.874,0.0530991,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734216,1,OK,0.7045171,-0.3980438,-0.5557695,-0.1906230,101.267,-117.160,-161.926,0.0081452,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734224,1,OK,0.7928084,0.4725660,-0.1657229,-0.3473790,-55.316,-78.717,-228.184,0.0633405,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734224,1,OK,0.8175332,0.5163230,-0.1658350,0.1937749,-13.666,15.677,-258.851,0.0534119,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734224,1,OK,0.7045378,-0.3981709,-0.5557149,-0.1904399,101.277,-117.165,-161.934,0.0063090,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734232,1,OK,0.7928419,0.4717929,-0.1650564,-0.3486682,-55.470,-78.819,-227.467,0.0687337,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734232,1,OK,0.8176078,0.5162219,-0.1658137,0.1937478,-13.666,15.688,-258.795,0.0533017,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734232,1,OK,0.7045217,-0.3981740,-0.5557419,-0.1904143,101.282,-117.171,-161.945,0.0067108,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734240,1,OK,0.7935658,0.4711167,-0.1659230,-0.3475224,-55.824,-79.034,-227.512,0.0550377,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734240,1,OK,0.8176994,0.5161348,-0.1657229,0.1936710,-13.665,15.699,-258.727,0.0541904,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734240,1,OK,0.7044871,-0.3980229,-0.5558454,-0.1905559,101.282,-117.170,-161.959,0.0066802,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734248,1,OK,0.7932170,0.4714159,-0.1656880,-0.3480249,-56.059,-79.192,-227.164,0.0588528,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734248,1,OK,0.8177699,0.5160030,-0.1656970,0.1937468,-13.662,15.694,-258.692,0.0544861,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734248,1,OK,0.7044992,-0.3980394,-0.5558437,-0.1904820,101.291,-117.171,-161.982,0.0054869,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734256,1,OK,0.7935627,0.4711851,-0.1659966,-0.3474018,-56.273,-79.368,-227.028,0.0503691,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734256,1,OK,0.8178269,0.5159121,-0.1656904,0.1937537,-13.654,15.706,-258.681,0.0546371,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734256,1,OK,0.7045473,-0.3981819,-0.5557383,-0.1903132,101.296,-117.169,-161.984,0.0044185,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734264,1,OK,0.7937363,0.4709882,-0.1658161,-0.3473584,-56.407,-79.525,-226.717,0.0558004,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734264,1,OK,0.8179172,0.5158438,-0.1655609,0.1936651,-13.644,15.723,-258.663,0.0550656,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734264,1,OK,0.7044635,-0.3979191,-0.5559165,-0.1906527,101.288,-117.167,-161.961,0.0055510,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734272,1,OK,0.7934517,0.4707794,-0.1651931,-0.3485862,-56.536,-79.802,-226.416,0.0592244,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734272,1,OK,0.8180071,0.5157951,-0.1654201,0.1935354,-13.626,15.748,-258.604,0.0559227,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734272,1,OK,0.7044757,-0.3979663,-0.5558526,-0.1906951,101.271,-117.164,-161.930,0.0056757,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734280,1,OK,0.7938178,0.4705241,-0.1652588,-0.3480658,-56.738,-80.042,-226.129,0.0524104,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734280,1,OK,0.8181064,0.5156707,-0.1653021,0.1935481,-13.608,15.750,-258.566,0.0558210,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734280,1,OK,0.7044662,-0.3980084,-0.5558360,-0.1906910,101.266,-117.165,-161.926,0.0064386,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734288,1,OK,0.7942585,0.4704961,-0.1657676,-0.3468543,-56.896,-80.198,-225.674,0.0520949,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734288,1,OK,0.8181861,0.5155585,-0.1651854,0.1936097,-13.580,15.759,-258.521,0.0561234,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734288,1,OK,0.7045108,-0.3981589,-0.5557482,-0.1904679,101.278,-117.166,-161.944,0.0057219,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734296,1,OK,0.7939957,0.4706102,-0.1652437,-0.3475505,-57.139,-80.388,-225.324,0.0548144,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734296,1,OK,0.8182401,0.5154522,-0.1650986,0.1937383,-13.539,15.776,-258.481,0.0552956,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734296,1,OK,0.7045566,-0.3982398,-0.5556729,-0.1903489,101.279,-117.166,-161.962,0.0047074,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734304,1,OK,0.7937059,0.4703260,-0.1649187,-0.3487495,-57.376,-80.719,-224.980,0.0621131,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734304,1,OK,0.8182581,0.5153753,-0.1650137,0.1939395,-13.486,15.798,-258.421,0.0541720,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734304,1,OK,0.7045171,-0.3981076,-0.5557634,-0.1905074,101.276,-117.163,-161.965,0.0060683,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734312,1,OK,0.7941821,0.4698219,-0.1652231,-0.3482004,-57.683,-81.017,-224.637,0.0588690,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734312,1,OK,0.8182891,0.5153660,-0.1648022,0.1940130,-13.431,15.814,-258.406,0.0535294,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734312,1,OK,0.7044960,-0.3980492,-0.5557943,-0.1906171,101.272,-117.156,-161.939,0.0058615,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734320,1,OK,0.7945593,0.4695252,-0.1651534,-0.3477728,-57.979,-81.204,-224.216,0.0581271,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734320,1,OK,0.8181941,0.5153141,-0.1644723,0.1948298,-13.183,15.949,-258.384,0.0292839,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734320,1,OK,0.7045102,-0.3980917,-0.5557578,-0.1905821,101.275,-117.153,-161.937,0.0059377,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734328,1,OK,0.7942796,0.4695720,-0.1644942,-0.3486598,-58.144,-81.361,-223.761,0.0647434,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734328,1,OK,0.8180229,0.5154018,-0.1645044,0.1952889,-13.084,15.950,-258.393,0.0299312,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734328,1,OK,0.7045485,-0.3982067,-0.5556554,-0.1904991,101.271,-117.148,-161.924,0.0058087,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734336,1,OK,0.7948931,0.4690023,-0.1652369,-0.3476758,-58.347,-81.588,-223.432,0.0614141,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734336,1,OK,0.8183328,0.5154979,-0.1640103,0.1941494,-13.178,15.842,-258.362,0.0527327,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734336,1,OK,0.7045044,-0.3980868,-0.5557447,-0.1906521,101.267,-117.148,-161.914,0.0070890,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734344,1,OK,0.7949709,0.4686338,-0.1654571,-0.3478901,-58.609,-81.881,-223.041,0.0592610,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734344,1,OK,0.8183650,0.5155209,-0.1637150,0.1942015,-13.069,15.845,-258.332,0.0523710,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734344,1,OK,0.7044612,-0.3979857,-0.5558332,-0.1907648,101.268,-117.154,-161.913,0.0079374,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734352,1,OK,0.7947802,0.4683993,-0.1647384,-0.3489811,-58.996,-82.137,-222.581,0.0610534,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734352,1,OK,0.8183562,0.5155914,-0.1634466,0.1942778,-12.957,15.853,-258.322,0.0525954,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734352,1,OK,0.7045129,-0.3981168,-0.5557463,-0.1905538,101.275,-117.160,-161.940,0.0074712,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734360,1,OK,0.7944026,0.4684099,-0.1641761,-0.3500898,-59.336,-82.332,-222.017,0.0621260,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734360,1,OK,0.8183467,0.5157144,-0.1631618,0.1942306,-12.858,15.868,-258.309,0.0534955,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734360,1,OK,0.7045352,-0.3981421,-0.5557251,-0.1904800,101.277,-117.161,-161.955,0.0078832,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734368,1,OK,0.7945830,0.4676931,-0.1641404,-0.3506550,-59.720,-82.750,-221.500,0.0547590,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734368,1,OK,0.8183533,0.5158009,-0.1629158,0.1941796,-12.773,15.877,-258.295,0.0540591,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734368,1,OK,0.7045265,-0.3981125,-0.5557340,-0.1905482,101.265,-117.163,-161.946,0.0085325,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734376,1,OK,0.7952038,0.4669055,-0.1646035,-0.3500798,-60.082,-83.168,-220.981,0.0514136,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734376,1,OK,0.8183579,0.5158343,-0.1627475,0.1942127,-12.701,15.875,-258.274,0.0539529,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734376,1,OK,0.7044662,-0.3979975,-0.5558442,-0.1906895,101.273,-117.161,-161.945,0.0098554,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734384,1,OK,0.7946882,0.4668340,-0.1632711,-0.3519649,-60.554,-83.513,-220.432,0.0579145,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734384,1,OK,0.8183862,0.5159101,-0.1625205,0.1940822,-12.646,15.874,-258.277,0.0546477,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734384,1,OK,0.7045187,-0.3981091,-0.5557434,-0.1905566,101.273,-117.161,-161.945,0.0081346,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734392,1,OK,0.7947548,0.4664199,-0.1630567,-0.3524626,-60.950,-83.892,-219.779,0.0586105,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734392,1,OK,0.8183977,0.5159335,-0.1624157,0.1940591,-12.593,15.877,-258.267,0.0549801,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734392,1,OK,0.7045847,-0.3982756,-0.5556021,-0.1903765,101.271,-117.161,-161.950,0.0071656,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734400,1,OK,0.7947904,0.4660721,-0.1626657,-0.3530224,-61.438,-84.310,-219.075,0.0636318,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734400,1,OK,0.8184328,0.5159255,-0.1622904,0.1940370,-12.553,15.884,-258.281,0.0545686,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734400,1,OK,0.7046265,-0.3983908,-0.5555014,-0.1902747,101.264,-117.160,-161.927,0.0059700,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734408,1,OK,0.7953059,0.4651248,-0.1632080,-0.3528605,-61.887,-84.875,-218.263,0.0564845,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734408,1,OK,0.8185328,0.5158857,-0.1621145,0.1938683,-12.522,15.888,-258.269,0.0545534,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734408,1,OK,0.7045826,-0.3983222,-0.5555812,-0.1903481,101.267,-117.165,-161.921,0.0056573,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734416,1,OK,0.7952301,0.4648094,-0.1626779,-0.3536908,-62.448,-85.337,-217.454,0.0551944,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734416,1,OK,0.8186193,0.5158346,-0.1619586,0.1937693,-12.506,15.898,-258.253,0.0541799,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734416,1,OK,0.7046200,-0.3984348,-0.5554965,-0.1902209,101.269,-117.167,-161.924,0.0049088,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734424,1,OK,0.7950589,0.4644245,-0.1614651,-0.3551341,-63.057,-85.845,-216.655,0.0569512,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734424,1,OK,0.8187030,0.5157809,-0.1618249,0.1936702,-12.490,15.911,-258.253,0.0543015,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734424,1,OK,0.7046792,-0.3986000,-0.5553877,-0.1899733,101.278,-117.165,-161.944,0.0033467,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734432,1,OK,0.7952147,0.4639385,-0.1617725,-0.3552806,-63.408,-86.315,-215.977,0.0593727,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734432,1,OK,0.8188279,0.5156758,-0.1616510,0.1935674,-12.481,15.918,-258.249,0.0533969,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734432,1,OK,0.7046203,-0.3984524,-0.5555122,-0.1901369,101.281,-117.163,-161.942,0.0035185,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734440,1,OK,0.7955894,0.4633745,-0.1618929,-0.3551229,-63.815,-86.714,-215.488,0.0566482,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734440,1,OK,0.8189805,0.5155398,-0.1614525,0.1934496,-12.451,15.933,-258.235,0.0524267,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734440,1,OK,0.7046073,-0.3984048,-0.5555337,-0.1902221,101.281,-117.157,-161.923,0.0028472,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734448,1,OK,0.7947890,0.4632585,-0.1599955,-0.3579154,-64.285,-87.094,-214.929,0.0589563,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734448,1,OK,0.8197796,0.5152878,-0.1598176,0.1920892,-12.245,16.097,-258.134,0.0308725,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734448,1,OK,0.7046375,-0.3984450,-0.5554790,-0.1901857,101.282,-117.150,-161.919,0.0027060,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734456,1,OK,0.7943623,0.4634536,-0.1587466,-0.3591642,-64.626,-87.362,-214.321,0.0588685,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734456,1,OK,0.8200035,0.5152895,-0.1585886,0.1921474,-11.869,16.159,-257.862,0.0591755,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734456,1,OK,0.7046259,-0.3983538,-0.5555238,-0.1902889,101.279,-117.150,-161.924,0.0030092,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734464,1,OK,0.7935863,0.4636822,-0.1578588,-0.3609713,-64.860,-87.666,-213.858,0.0544308,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734464,1,OK,0.8200912,0.5148077,-0.1584646,0.1931641,-11.685,16.155,-257.748,0.0536070,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734464,1,OK,0.7046222,-0.3983733,-0.5555218,-0.1902676,101.284,-117.151,-161.929,0.0026246,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734472,1,OK,0.7923939,0.4638636,-0.1560938,-0.3641114,-65.028,-87.928,-213.498,0.0548899,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734472,1,OK,0.8201526,0.5150726,-0.1576903,0.1928307,-11.505,16.285,-257.551,0.0546607,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734472,1,OK,0.7045928,-0.3983038,-0.5555762,-0.1903631,101.280,-117.153,-161.923,0.0034905,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734480,1,OK,0.7910077,0.4642302,-0.1542661,-0.3674223,-65.121,-87.903,-213.516,0.0500299,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734480,1,OK,0.8203526,0.5151340,-0.1569822,0.1923931,-11.281,16.254,-257.529,0.0564559,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734480,1,OK,0.7045571,-0.3981789,-0.5556640,-0.1905001,101.279,-117.154,-161.932,0.0042504,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734488,1,OK,0.7891253,0.4646479,-0.1509142,-0.3723017,-64.862,-87.700,-213.207,0.0603044,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734488,1,OK,0.8205504,0.5150142,-0.1563401,0.1923931,-11.066,16.220,-257.490,0.0590578,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734488,1,OK,0.7046098,-0.3982903,-0.5555757,-0.1903302,101.279,-117.157,-161.955,0.0046913,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734496,1,OK,0.7882016,0.4644839,-0.1490534,-0.3752013,-64.599,-87.598,-212.971,0.0483099,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734496,1,OK,0.8209937,0.5152907,-0.1548103,0.1909939,-10.924,16.291,-257.393,0.0608860,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734496,1,OK,0.7045564,-0.3981412,-0.5556965,-0.1904869,101.280,-117.158,-161.951,0.0052635,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734504,1,OK,0.7865180,0.4647401,-0.1460368,-0.3795779,-64.346,-87.631,-212.863,0.0539513,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734504,1,OK,0.8209542,0.5153591,-0.1543141,0.1913802,-10.738,16.409,-257.250,0.0523085,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734504,1,OK,0.7045284,-0.3980867,-0.5557353,-0.1905909,101.276,-117.156,-161.940,0.0065280,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734512,1,OK,0.7867200,0.4634516,-0.1436130,-0.3816538,-63.731,-87.647,-212.185,0.0555211,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734512,1,OK,0.8209641,0.5152795,-0.1540879,0.1917338,-10.512,16.434,-257.056,0.0571500,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734512,1,OK,0.7045972,-0.3982530,-0.5555893,-0.1904149,101.274,-117.152,-161.941,0.0055703,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734520,1,OK,0.7866566,0.4613070,-0.1384924,-0.3862474,-62.589,-87.968,-211.004,0.0490157,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734520,1,OK,0.8213780,0.5149149,-0.1535500,0.1913721,-10.330,16.366,-257.010,0.0575651,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734520,1,OK,0.7045677,-0.3981316,-0.5556746,-0.1905292,101.280,-117.153,-161.959,0.0064529,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734528,1,OK,0.7836930,0.4627360,-0.1322208,-0.3927063,-61.267,-86.703,-210.167,0.0501193,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734528,1,OK,0.8216439,0.5146177,-0.1529799,0.1914867,-10.297,16.341,-256.898,0.0480963,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734528,1,OK,0.7045730,-0.3981688,-0.5556641,-0.1904625,101.284,-117.154,-161.959,0.0062545,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734536,1,OK,0.7800398,0.4611231,-0.1237685,-0.4044561,-59.938,-85.769,-208.422,0.0997144,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734536,1,OK,0.8215868,0.5147530,-0.1527923,0.1915178,-10.185,16.445,-257.046,0.0503653,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734536,1,OK,0.7046523,-0.3984729,-0.5554438,-0.1901753,101.278,-117.154,-161.926,0.0046626,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734544,1,OK,0.7811320,0.4572518,-0.1211355,-0.4075289,-58.601,-85.029,-206.493,0.0910939,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734544,1,OK,0.8215726,0.5150235,-0.1522104,0.1913143,-10.039,16.526,-257.140,0.0563912,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734544,1,OK,0.7046369,-0.3983954,-0.5554825,-0.1902817,101.268,-117.153,-161.914,0.0056761,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,734552,1,OK,0.7837048,0.4537339,-0.1175149,-0.4075815,-57.194,-83.940,-205.044,0.0457684,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,734552,1,OK,0.8218845,0.5149096,-0.1513169,0.1909898,-9.827,16.514,-257.187,0.0634442,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,734552,1,OK,0.7046465,-0.3983837,-0.5555053,-0.1902038,101.277,-117.157,-161.938,0.0055237,0
