Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386408,1,OK,0.7126493,-0.4195377,-0.5417364,-0.1504684,94.269,-104.624,-162.061,0.0014076,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386408,1,OK,0.7103696,0.5475958,-0.3120536,0.3132672,-27.130,6.150,-306.839,0.0518198,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386408,1,OK,0.6227456,0.5121008,0.0974529,-0.5834754,8.706,-45.283,-272.193,0.0351575,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386416,1,OK,0.7127425,-0.4198264,-0.5415203,-0.1499988,94.273,-104.626,-162.083,0.0009351,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386416,1,OK,0.7103632,0.5475508,-0.3120767,0.3133375,-27.125,6.138,-306.821,0.0499560,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386416,1,OK,0.6226900,0.5120996,0.0975200,-0.5835247,8.723,-45.294,-272.174,0.0360019,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386424,1,OK,0.7127981,-0.4200393,-0.5413693,-0.1496833,94.277,-104.626,-162.089,0.0029357,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386424,1,OK,0.7103213,0.5475781,-0.3121099,0.3133517,-27.120,6.152,-306.814,0.0496687,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386424,1,OK,0.6225950,0.5121252,0.0976096,-0.5835885,8.738,-45.295,-272.185,0.0365465,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386432,1,OK,0.7127230,-0.4199046,-0.5415259,-0.1498525,94.289,-104.626,-162.075,0.0011515,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386432,1,OK,0.7102859,0.5475651,-0.3121305,0.3134342,-27.139,6.160,-306.818,0.0485687,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386432,1,OK,0.6226821,0.5121154,0.0975573,-0.5835130,8.744,-45.305,-272.205,0.0343231,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386440,1,OK,0.7126571,-0.4196651,-0.5418156,-0.1497895,94.356,-104.617,-162.064,0.0010026,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386440,1,OK,0.7102391,0.5474846,-0.3122354,0.3135762,-27.125,6.147,-306.789,0.0494186,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386440,1,OK,0.6226679,0.5121119,0.0975590,-0.5835309,8.752,-45.304,-272.188,0.0336442,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386448,1,OK,0.7126318,-0.4193506,-0.5421474,-0.1495901,94.450,-104.611,-162.076,0.0014045,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386448,1,OK,0.7102710,0.5474829,-0.3122015,0.3135408,-27.118,6.140,-306.787,0.0496980,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386448,1,OK,0.6226741,0.5120797,0.0974655,-0.5835682,8.762,-45.315,-272.160,0.0351736,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386456,1,OK,0.7149003,-0.4267941,-0.5366431,-0.1370350,94.680,-104.628,-162.056,0.0347458,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386456,1,OK,0.7102274,0.5475159,-0.3122180,0.3135654,-27.120,6.151,-306.780,0.0507816,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386456,1,OK,0.6226364,0.5121181,0.0974537,-0.5835767,8.743,-45.288,-272.151,0.0358205,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386464,1,OK,0.7144558,-0.4250494,-0.5380886,-0.1390920,94.776,-104.618,-162.026,0.0318289,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386464,1,OK,0.7102703,0.5474843,-0.3121801,0.3135613,-27.118,6.134,-306.790,0.0504429,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386464,1,OK,0.6227208,0.5121488,0.0974120,-0.5834667,8.704,-45.265,-272.176,0.0355331,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386472,1,OK,0.7142184,-0.4239667,-0.5389838,-0.1401455,94.846,-104.607,-162.040,0.0252990,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386472,1,OK,0.7102936,0.5474752,-0.3121417,0.3135624,-27.117,6.121,-306.783,0.0496084,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386472,1,OK,0.6227208,0.5121525,0.0974190,-0.5834623,8.692,-45.280,-272.180,0.0372002,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386480,1,OK,0.7143335,-0.4242349,-0.5389365,-0.1389235,94.950,-104.610,-162.143,0.0256611,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386480,1,OK,0.7102940,0.5474565,-0.3121375,0.3135984,-27.115,6.101,-306.782,0.0501623,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386480,1,OK,0.6227557,0.5121469,0.0973455,-0.5834422,8.711,-45.314,-272.182,0.0370495,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386488,1,OK,0.7137738,-0.4220004,-0.5407071,-0.1416988,95.018,-104.605,-162.116,0.0139463,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386488,1,OK,0.7102467,0.5474761,-0.3121835,0.3136256,-27.120,6.123,-306.800,0.0479882,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386488,1,OK,0.6228516,0.5121532,0.0972180,-0.5833556,8.728,-45.330,-272.199,0.0380606,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386496,1,OK,0.7133950,-0.4208973,-0.5417986,-0.1427140,95.136,-104.587,-162.156,0.0173845,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386496,1,OK,0.7102456,0.5474630,-0.3121849,0.3136496,-27.132,6.121,-306.831,0.0510099,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386496,1,OK,0.6229025,0.5121487,0.0972179,-0.5833052,8.735,-45.308,-272.219,0.0377800,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386504,1,OK,0.7124807,-0.4172868,-0.5444733,-0.1476205,95.137,-104.574,-162.104,0.0077749,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386504,1,OK,0.7102166,0.5473839,-0.3122785,0.3137600,-27.141,6.119,-306.838,0.0507169,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386504,1,OK,0.6229587,0.5120758,0.0972347,-0.5833064,8.732,-45.313,-272.212,0.0361265,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386512,1,OK,0.7124696,-0.4168893,-0.5448204,-0.1475164,95.216,-104.565,-162.111,0.0093481,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386512,1,OK,0.7101665,0.5473217,-0.3123785,0.3138823,-27.143,6.123,-306.843,0.0508025,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386512,1,OK,0.6228446,0.5118710,0.0973343,-0.5835912,8.708,-45.355,-272.244,0.0396344,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386520,1,OK,0.7125056,-0.4167866,-0.5448943,-0.1473595,95.250,-104.564,-162.128,0.0094915,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386520,1,OK,0.7102247,0.5473872,-0.3122482,0.3137661,-27.158,6.130,-306.875,0.0512990,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386520,1,OK,0.6228715,0.5119169,0.0972942,-0.5835289,8.695,-45.349,-272.260,0.0386791,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386528,1,OK,0.7125277,-0.4168942,-0.5448296,-0.1471875,95.256,-104.562,-162.130,0.0098721,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386528,1,OK,0.7101820,0.5473687,-0.3122890,0.3138546,-27.156,6.132,-306.881,0.0502910,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386528,1,OK,0.6228246,0.5120069,0.0973543,-0.5834900,8.679,-45.318,-272.283,0.0377859,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386536,1,OK,0.7125109,-0.4167991,-0.5448938,-0.1473006,95.264,-104.555,-162.149,0.0089410,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386536,1,OK,0.7102215,0.5472938,-0.3123069,0.3138779,-27.138,6.109,-306.865,0.0498412,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386536,1,OK,0.6228766,0.5120056,0.0973523,-0.5834360,8.678,-45.334,-272.293,0.0365601,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386544,1,OK,0.7125173,-0.4168052,-0.5449038,-0.1472152,95.274,-104.555,-162.172,0.0086818,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386544,1,OK,0.7102442,0.5472494,-0.3123236,0.3138874,-27.134,6.096,-306.842,0.0497327,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386544,1,OK,0.6227932,0.5119701,0.0973891,-0.5835500,8.707,-45.350,-272.257,0.0351752,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386552,1,OK,0.7125540,-0.4169335,-0.5448147,-0.1470039,95.278,-104.558,-162.186,0.0076718,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386552,1,OK,0.7102349,0.5472333,-0.3123533,0.3139068,-27.126,6.097,-306.827,0.0501151,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386552,1,OK,0.6228238,0.5119317,0.0973755,-0.5835534,8.713,-45.347,-272.262,0.0335322,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386560,1,OK,0.7125367,-0.4168999,-0.5448419,-0.1470827,95.280,-104.554,-162.175,0.0084107,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386560,1,OK,0.7101660,0.5472148,-0.3124853,0.3139635,-27.120,6.117,-306.808,0.0502206,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386560,1,OK,0.6227410,0.5119681,0.0974854,-0.5835914,8.713,-45.313,-272.258,0.0334927,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386568,1,OK,0.7125579,-0.4169289,-0.5447913,-0.1470850,95.276,-104.548,-162.160,0.0075510,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386568,1,OK,0.7102293,0.5472343,-0.3123931,0.3138783,-27.116,6.097,-306.795,0.0508602,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386568,1,OK,0.6227014,0.5119546,0.0975625,-0.5836325,8.707,-45.313,-272.239,0.0330850,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386576,1,OK,0.7125488,-0.4168249,-0.5448372,-0.1472533,95.262,-104.547,-162.139,0.0083601,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386576,1,OK,0.7102526,0.5472783,-0.3123704,0.3137713,-27.102,6.111,-306.801,0.0495840,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386576,1,OK,0.6227040,0.5119814,0.0975064,-0.5836157,8.703,-45.326,-272.230,0.0333063,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386584,1,OK,0.7126455,-0.4172395,-0.5445122,-0.1468130,95.251,-104.548,-162.121,0.0050563,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386584,1,OK,0.7103362,0.5474060,-0.3121533,0.3135753,-27.108,6.116,-306.843,0.0478242,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386584,1,OK,0.6226706,0.5120765,0.0974640,-0.5835749,8.704,-45.311,-272.246,0.0354485,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386592,1,OK,0.7126733,-0.4173635,-0.5444274,-0.1466397,95.253,-104.549,-162.114,0.0033090,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386592,1,OK,0.7104268,0.5475393,-0.3119554,0.3133342,-27.100,6.122,-306.849,0.0484307,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386592,1,OK,0.6227566,0.5122665,0.0973826,-0.5833301,8.724,-45.268,-272.214,0.0336679,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386600,1,OK,0.7127013,-0.4174963,-0.5443298,-0.1464881,95.255,-104.549,-162.115,0.0026348,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386600,1,OK,0.7104163,0.5475818,-0.3119486,0.3132904,-27.086,6.121,-306.838,0.0481222,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386600,1,OK,0.6227662,0.5121863,0.0974482,-0.5833792,8.729,-45.274,-272.203,0.0346870,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386608,1,OK,0.7127507,-0.4175692,-0.5442486,-0.1463419,95.252,-104.548,-162.118,0.0009948,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386608,1,OK,0.7104255,0.5476716,-0.3118862,0.3131747,-27.090,6.133,-306.840,0.0488176,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386608,1,OK,0.6227793,0.5120981,0.0974762,-0.5834380,8.742,-45.293,-272.187,0.0345974,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386616,1,OK,0.7127964,-0.4177817,-0.5440972,-0.1460753,95.248,-104.554,-162.103,0.0013128,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386616,1,OK,0.7104446,0.5478013,-0.3117604,0.3130299,-27.106,6.153,-306.872,0.0474565,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386616,1,OK,0.6228283,0.5120617,0.0974188,-0.5834273,8.753,-45.312,-272.186,0.0346742,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386624,1,OK,0.7128494,-0.4179811,-0.5439325,-0.1458596,95.243,-104.551,-162.094,0.0036044,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386624,1,OK,0.7104194,0.5478593,-0.3117616,0.3129842,-27.097,6.182,-306.888,0.0467371,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386624,1,OK,0.6228317,0.5120984,0.0974199,-0.5833912,8.750,-45.308,-272.203,0.0363097,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386632,1,OK,0.7128025,-0.4177596,-0.5440985,-0.1461042,95.250,-104.542,-162.108,0.0021677,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386632,1,OK,0.7104343,0.5478543,-0.3117268,0.3129940,-27.094,6.172,-306.900,0.0470473,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386632,1,OK,0.6228943,0.5120999,0.0973432,-0.5833358,8.745,-45.318,-272.217,0.0358269,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386640,1,OK,0.7128477,-0.4179349,-0.5439614,-0.1458924,95.249,-104.540,-162.120,0.0034404,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386640,1,OK,0.7104915,0.5478845,-0.3116171,0.3129204,-27.079,6.167,-306.942,0.0478897,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386640,1,OK,0.6229579,0.5120609,0.0972767,-0.5833133,8.731,-45.331,-272.227,0.0356602,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386648,1,OK,0.7129152,-0.4182171,-0.5437371,-0.1455896,95.240,-104.542,-162.119,0.0054389,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386648,1,OK,0.7105145,0.5478910,-0.3115690,0.3129047,-27.082,6.173,-306.962,0.0480644,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386648,1,OK,0.6229374,0.5120854,0.0972537,-0.5833175,8.734,-45.315,-272.231,0.0351157,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386656,1,OK,0.7129295,-0.4182953,-0.5436847,-0.1454906,95.246,-104.540,-162.130,0.0052358,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386656,1,OK,0.7105287,0.5478816,-0.3115548,0.3129030,-27.086,6.161,-306.932,0.0483483,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386656,1,OK,0.6228538,0.5120983,0.0973414,-0.5833808,8.732,-45.293,-272.229,0.0343132,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386664,1,OK,0.7128784,-0.4180459,-0.5438629,-0.1457917,95.245,-104.538,-162.140,0.0031029,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386664,1,OK,0.7104696,0.5477744,-0.3117125,0.3130679,-27.065,6.149,-306.889,0.0508114,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386664,1,OK,0.6228044,0.5120401,0.0974465,-0.5834670,8.730,-45.296,-272.203,0.0325643,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386672,1,OK,0.7128293,-0.4179084,-0.5439882,-0.1459578,95.251,-104.542,-162.150,0.0025180,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386672,1,OK,0.7104341,0.5476615,-0.3118344,0.3132246,-27.064,6.129,-306.874,0.0513544,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386672,1,OK,0.6228500,0.5120315,0.0973972,-0.5834341,8.732,-45.316,-272.197,0.0330968,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386680,1,OK,0.7127999,-0.4178417,-0.5440567,-0.1460376,95.252,-104.546,-162.142,0.0030220,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386680,1,OK,0.7104384,0.5476192,-0.3118400,0.3132831,-27.065,6.126,-306.881,0.0516620,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386680,1,OK,0.6228377,0.5120960,0.0973573,-0.5833973,8.743,-45.317,-272.183,0.0340091,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386688,1,OK,0.7127892,-0.4178404,-0.5440546,-0.1461012,95.248,-104.546,-162.139,0.0027584,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386688,1,OK,0.7104808,0.5475774,-0.3118256,0.3132744,-27.053,6.110,-306.876,0.0541100,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386688,1,OK,0.6228612,0.5121629,0.0973017,-0.5833228,8.752,-45.316,-272.173,0.0339459,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386696,1,OK,0.7127093,-0.4175223,-0.5443005,-0.1464836,95.251,-104.541,-162.144,0.0012289,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386696,1,OK,0.7104468,0.5475444,-0.3118843,0.3133507,-27.042,6.119,-306.867,0.0557640,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386696,1,OK,0.6228609,0.5122214,0.0972634,-0.5832781,8.762,-45.301,-272.157,0.0338150,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386704,1,OK,0.7126168,-0.4171282,-0.5445900,-0.1469800,95.245,-104.540,-162.147,0.0039139,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386704,1,OK,0.7104445,0.5475111,-0.3118703,0.3134279,-27.057,6.101,-306.869,0.0565178,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386704,1,OK,0.6229032,0.5121839,0.0972147,-0.5832740,8.765,-45.309,-272.149,0.0336823,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386712,1,OK,0.7126497,-0.4173146,-0.5444403,-0.1468458,95.233,-104.543,-162.114,0.0031438,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386712,1,OK,0.7104206,0.5475050,-0.3118876,0.3134755,-27.078,6.106,-306.883,0.0556300,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386712,1,OK,0.6228578,0.5122137,0.0972521,-0.5832901,8.770,-45.282,-272.126,0.0344219,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386720,1,OK,0.7126012,-0.4170768,-0.5446051,-0.1471453,95.229,-104.541,-162.101,0.0052449,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386720,1,OK,0.7104169,0.5475564,-0.3118605,0.3134212,-27.097,6.115,-306.849,0.0533582,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386720,1,OK,0.6228584,0.5122450,0.0972237,-0.5832668,8.773,-45.280,-272.114,0.0348824,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386728,1,OK,0.7125715,-0.4169492,-0.5447070,-0.1472734,95.239,-104.537,-162.109,0.0039412,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386728,1,OK,0.7103411,0.5474657,-0.3120122,0.3136004,-27.099,6.102,-306.834,0.0537547,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386728,1,OK,0.6228475,0.5122436,0.0972529,-0.5832747,8.762,-45.277,-272.093,0.0362419,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386736,1,OK,0.7126107,-0.4171045,-0.5445848,-0.1470958,95.230,-104.540,-162.102,0.0032884,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386736,1,OK,0.7103182,0.5474945,-0.3120035,0.3136106,-27.098,6.116,-306.843,0.0530069,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386736,1,OK,0.6229115,0.5121957,0.0972210,-0.5832537,8.742,-45.300,-272.111,0.0373813,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386744,1,OK,0.7126753,-0.4173754,-0.5443707,-0.1468070,95.225,-104.541,-162.080,0.0017890,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386744,1,OK,0.7103574,0.5475690,-0.3119093,0.3134854,-27.119,6.136,-306.856,0.0523550,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386744,1,OK,0.6229537,0.5122404,0.0971347,-0.5831838,8.746,-45.303,-272.122,0.0386725,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386752,1,OK,0.7127461,-0.4176421,-0.5441476,-0.1465317,95.214,-104.542,-162.075,0.0013138,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386752,1,OK,0.7103453,0.5476047,-0.3119012,0.3134585,-27.114,6.153,-306.855,0.0510983,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386752,1,OK,0.6229082,0.5122778,0.0971862,-0.5831909,8.758,-45.282,-272.123,0.0380008,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386760,1,OK,0.7127729,-0.4176897,-0.5440911,-0.1464751,95.208,-104.538,-162.074,0.0010868,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386760,1,OK,0.7102503,0.5475579,-0.3120557,0.3136017,-27.117,6.174,-306.835,0.0524997,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386760,1,OK,0.6228776,0.5122178,0.0972375,-0.5832677,8.760,-45.287,-272.132,0.0374707,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386768,1,OK,0.7127893,-0.4178294,-0.5440110,-0.1462945,95.211,-104.541,-162.065,0.0009849,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386768,1,OK,0.7101717,0.5475400,-0.3121309,0.3137362,-27.129,6.191,-306.840,0.0499883,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386768,1,OK,0.6228025,0.5121579,0.0973688,-0.5833786,8.747,-45.275,-272.144,0.0369764,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7386776,1,OK,0.7128562,-0.4180864,-0.5438085,-0.1459869,95.213,-104.540,-162.066,0.0037397,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7386776,1,OK,0.7102198,0.5475075,-0.3120894,0.3137253,-27.145,6.179,-306.838,0.0495152,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386776,1,OK,0.6226715,0.5121019,0.0975461,-0.5835380,8.734,-45.259,-272.146,0.0367211,0
