Tools,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958904,1,OK,60.3228969,-18.7839990,58.4686495,-54.9848390,-26.871,-45.960,-230.499,0.0319299,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958912,1,OK,60.2933072,-18.8897717,58.4146136,-55.0915443,-26.491,-45.998,-230.736,0.0330326,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958920,1,OK,60.2774644,-18.9607840,58.3825554,-55.1667260,-26.223,-45.895,-230.733,0.0379768,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958928,1,OK,60.2509175,-19.0141616,58.3426070,-55.3209256,-26.023,-45.643,-230.475,0.0303807,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958936,1,OK,60.1624140,-19.0845020,58.2320829,-55.6577863,-25.853,-45.454,-230.188,0.0261482,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958944,1,OK,60.0948632,-19.1263068,58.1501546,-55.9137460,-25.659,-45.230,-229.735,0.0331298,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958952,1,OK,60.0637826,-19.1419218,58.1132124,-56.0304000,-25.398,-44.931,-229.373,0.0293840,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958960,1,OK,60.0307898,-19.1565930,58.0743944,-56.1575061,-25.240,-44.788,-228.978,0.0333027,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958968,1,OK,59.9697817,-19.1724995,58.0050169,-56.2847070,-25.100,-44.777,-228.695,0.0361234,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958976,1,OK,60.0154212,-19.1625478,58.0564981,-56.2401846,-24.928,-44.579,-228.583,0.0333528,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958984,1,OK,60.0159006,-19.2115285,58.0463870,-56.3229827,-24.846,-44.745,-228.632,0.0285896,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1958992,1,OK,60.0346862,-19.2527239,58.0577361,-56.2568629,-24.696,-44.900,-228.764,0.0435294,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959000,1,OK,60.0503516,-19.3017807,58.0639839,-56.2708923,-24.552,-44.959,-228.703,0.0355456,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959008,1,OK,60.0529331,-19.3311152,58.0603673,-56.2775862,-24.450,-45.098,-228.808,0.0403837,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959016,1,OK,60.0691289,-19.3442827,58.0750133,-56.3422832,-24.337,-45.129,-228.835,0.0332661,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959024,1,OK,60.0569355,-19.3879615,58.0522457,-56.4848827,-24.231,-45.273,-228.986,0.0263428,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959032,1,OK,60.0735144,-19.4120979,58.0648963,-56.4709274,-24.219,-45.406,-228.997,0.0340305,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959040,1,OK,60.2037172,-19.3452218,58.2204394,-56.3103363,-24.283,-44.956,-228.869,0.0408895,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959048,1,OK,60.2286964,-19.3641009,58.2433601,-56.2728976,-24.244,-45.053,-228.984,0.0614095,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959056,1,OK,60.2389237,-19.3733210,58.2524209,-56.2749637,-24.215,-45.227,-229.094,0.0748086,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959064,1,OK,60.2131483,-19.3993041,58.2188641,-56.3491383,-24.361,-45.975,-229.623,0.0322769,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959072,1,OK,60.2235853,-19.4085780,58.2281380,-56.3979361,-24.391,-45.971,-229.651,0.0336793,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959080,1,OK,60.2312832,-19.3727441,58.2442785,-56.4317919,-24.378,-45.851,-229.466,0.0333665,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959088,1,OK,60.2136747,-19.3580915,58.2284134,-56.4748280,-24.360,-45.805,-229.338,0.0324052,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959096,1,OK,60.2706259,-19.3218385,58.2978936,-56.3317315,-24.346,-45.639,-229.316,0.0366448,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959104,1,OK,60.2627328,-19.3978462,58.2728498,-56.3423777,-24.241,-45.694,-229.419,0.0558035,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959112,1,OK,60.2680428,-19.3551395,58.2878792,-56.3337473,-24.311,-45.696,-229.445,0.0296977,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959120,1,OK,60.2683639,-19.3582091,58.2875604,-56.3495510,-24.336,-45.777,-229.522,0.0303543,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959128,1,OK,60.2595497,-19.3629897,58.2769855,-56.3819192,-24.364,-45.849,-229.567,0.0317059,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959136,1,OK,60.2616849,-19.3656388,58.2787203,-56.3935955,-24.379,-45.870,-229.592,0.0325566,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959144,1,OK,60.3065542,-19.3747913,58.3252821,-56.3972993,-24.303,-45.848,-229.647,0.0454839,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959152,1,OK,60.2987986,-19.4097900,58.3092855,-56.4753537,-24.561,-46.294,-230.156,0.0317720,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959160,1,OK,60.3797111,-19.3230510,58.4156068,-56.2971762,-24.565,-46.042,-230.117,0.0348810,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959168,1,OK,60.3299709,-19.3633949,58.3530881,-56.3708183,-24.784,-46.342,-230.302,0.0324587,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959176,1,OK,60.3395200,-19.3477539,58.3668036,-56.3788435,-24.863,-46.405,-230.397,0.0334164,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959184,1,OK,60.3764885,-19.3273104,58.4112033,-56.3517637,-24.802,-46.304,-230.586,0.0276959,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959192,1,OK,60.4138060,-19.2674666,58.4644207,-56.2991232,-24.766,-46.064,-230.538,0.0317060,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959200,1,OK,60.3930175,-19.3267880,58.4291909,-56.3262441,-24.914,-46.169,-230.622,0.0314129,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959208,1,OK,60.2908465,-19.3949747,58.3039010,-56.6286159,-25.175,-46.548,-230.799,0.0229482,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959216,1,OK,60.4113147,-19.3687675,58.4399249,-56.3464621,-25.040,-46.341,-230.991,0.0241679,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959224,1,OK,60.4378807,-19.3436190,58.4740823,-56.4917360,-25.025,-46.175,-230.755,0.0282280,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959232,1,OK,60.3157783,-19.3450235,58.3417128,-56.5687718,-25.348,-46.477,-230.959,0.0299026,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959240,1,OK,60.3444396,-19.2891102,58.3847831,-56.5282483,-25.807,-46.349,-231.087,0.0399263,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959248,1,OK,60.4057455,-19.1418984,58.4825442,-56.4100275,-26.128,-46.109,-231.404,0.0440721,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959256,1,OK,60.4353994,-18.9483363,58.5554520,-56.4226629,-26.172,-45.880,-230.823,0.0395107,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959264,1,OK,60.3444470,-18.9189862,58.4635836,-56.6632522,-26.655,-46.049,-230.920,0.0304183,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959272,1,OK,60.4235472,-18.8326723,58.5668782,-56.5212281,-26.821,-45.743,-231.084,0.0212489,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959280,1,OK,60.4969087,-18.8338598,58.6456321,-56.4101454,-27.032,-45.553,-231.083,0.0254181,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959288,1,OK,60.4302623,-18.7343979,58.5945245,-56.5481783,-26.975,-45.608,-231.171,0.0266202,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959296,1,OK,60.4662445,-18.7664191,58.6266150,-56.4999444,-27.081,-45.482,-231.366,0.0295275,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959304,1,OK,60.4879538,-18.7338911,58.6567057,-56.4582714,-27.107,-45.357,-231.407,0.0324077,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959312,1,OK,60.4213560,-18.8097071,58.5693026,-56.6673668,-27.212,-45.471,-231.599,0.0275440,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959320,1,OK,60.4612055,-18.7956400,58.6151304,-56.5447613,-27.265,-45.228,-231.661,0.0354968,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959328,1,OK,60.4467300,-18.7944176,58.5998008,-56.5930573,-27.292,-45.170,-231.857,0.0310860,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959336,1,OK,60.5542778,-18.6686816,58.7414664,-56.3338576,-27.165,-44.767,-231.796,0.0302636,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959344,1,OK,60.5760322,-18.6458682,58.7695292,-56.2968490,-27.253,-44.900,-232.238,0.0354518,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959352,1,OK,60.6049455,-18.7412488,58.7810595,-56.3099701,-27.805,-45.095,-232.662,0.0221232,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959360,1,OK,60.6257430,-18.7645621,58.7986402,-56.2906138,-28.015,-45.363,-233.143,0.0217202,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959368,1,OK,60.7696412,-18.6480745,58.9771888,-56.0087330,-27.984,-45.110,-233.338,0.0301777,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959376,1,OK,60.7609665,-18.6673659,58.9639464,-55.9745246,-28.322,-45.183,-233.689,0.0336801,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959384,1,OK,60.7463979,-18.5966583,58.9626356,-56.0244573,-28.655,-45.075,-233.717,0.0292105,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959392,1,OK,60.7319904,-18.4781910,58.9710645,-56.1304829,-28.874,-44.869,-233.535,0.0282251,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959400,1,OK,60.7130893,-18.3842016,58.9696270,-56.1117330,-29.020,-44.773,-233.558,0.0296476,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959408,1,OK,60.8056681,-18.4181775,59.0621446,-55.7628762,-29.280,-44.545,-234.129,0.0520898,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959416,1,OK,60.5629914,-18.4051102,58.8044071,-56.3687541,-29.757,-45.153,-233.904,0.0185867,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959424,1,OK,60.4254379,-18.3064421,58.6767284,-56.8226097,-30.726,-46.056,-234.257,0.0308660,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959432,1,OK,60.8523965,-18.0392378,59.1868143,-55.9359423,-31.003,-45.617,-235.360,0.0265538,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959440,1,OK,60.9455551,-17.8600565,59.3208993,-55.7034752,-31.574,-45.171,-234.918,0.0268206,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959448,1,OK,60.9047272,-17.7220124,59.3036106,-55.8143520,-31.915,-44.821,-234.593,0.0307523,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959456,1,OK,60.7679784,-17.7513561,59.1521054,-56.1117160,-31.973,-44.811,-234.581,0.0221820,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959464,1,OK,60.7046749,-17.7434549,59.0860557,-56.2782083,-31.985,-44.588,-234.240,0.0232223,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959480,1,OK,60.7179493,-17.8123627,59.0869964,-56.1399581,-31.838,-44.300,-234.558,0.0259687,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959488,1,OK,60.7876332,-17.8381792,59.1564464,-56.0149513,-31.785,-44.016,-234.552,0.0245978,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959496,1,OK,60.7221925,-17.8593991,59.0824650,-56.1242617,-31.835,-43.900,-234.447,0.0294616,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959504,1,OK,60.6793045,-17.7708816,59.0537120,-56.1509332,-31.987,-43.460,-234.202,0.0347255,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959512,1,OK,60.6906675,-17.6311839,59.0925486,-56.2225200,-32.217,-42.921,-233.895,0.0271873,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959520,1,OK,60.6316679,-17.5861488,59.0382057,-56.3258046,-32.643,-42.980,-234.048,0.0253994,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959528,1,OK,60.6171021,-17.5780727,59.0242129,-56.3586153,-32.863,-43.248,-234.438,0.0197767,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959536,1,OK,60.7102195,-17.5670591,59.1255627,-56.1334466,-32.823,-43.226,-234.763,0.0226961,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959544,1,OK,60.8543479,-17.5670878,59.2791631,-55.9173106,-32.728,-43.063,-235.075,0.0142095,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959552,1,OK,60.8191336,-17.6015530,59.2351346,-55.9703036,-32.889,-43.340,-235.333,0.0149719,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959560,1,OK,60.7874754,-17.6060225,59.2005416,-56.0098937,-33.028,-43.492,-235.317,0.0234285,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959568,1,OK,60.7995766,-17.5647881,59.2212273,-55.9701882,-33.040,-43.421,-235.265,0.0364346,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959576,1,OK,60.8195325,-17.5023196,59.2542370,-55.9102792,-32.981,-43.255,-235.048,0.0295827,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959584,1,OK,60.8160546,-17.5645791,59.2388273,-55.9140117,-32.947,-43.310,-235.038,0.0273928,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959592,1,OK,60.8303547,-17.5943571,59.2484540,-55.9287276,-32.791,-43.430,-235.341,0.0191468,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959600,1,OK,60.9150065,-17.6067105,59.3363565,-55.7466324,-32.592,-43.300,-235.414,0.0280620,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959608,1,OK,60.8892337,-17.6004178,59.3100702,-55.8499309,-32.654,-43.231,-235.245,0.0266271,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959616,1,OK,60.8669722,-17.6221097,59.2822510,-55.8542802,-32.627,-43.313,-235.345,0.0297684,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959624,1,OK,60.9119979,-17.5886020,59.3365552,-55.8389752,-32.592,-43.274,-235.345,0.0136923,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959632,1,OK,60.9080021,-17.5935430,59.3313677,-55.8202323,-32.564,-43.279,-235.356,0.0146107,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959640,1,OK,60.8862743,-17.6398434,59.2994819,-55.8070843,-32.550,-43.344,-235.420,0.0341285,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959648,1,OK,60.9273257,-17.6210929,59.3467812,-55.7721664,-32.537,-43.342,-235.442,0.0319280,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959656,1,OK,60.9302977,-17.5961399,59.3546418,-55.7542782,-32.566,-43.319,-235.435,0.0223333,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959664,1,OK,60.9369627,-17.6038258,59.3603011,-55.7485118,-32.579,-43.368,-235.520,0.0228780,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959672,1,OK,60.9614115,-17.6031958,59.3864773,-55.7334919,-32.630,-43.501,-235.656,0.0539720,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959680,1,OK,60.9830205,-17.5677609,59.4161461,-55.7256615,-32.663,-43.562,-235.709,0.0489253,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959688,1,OK,60.9782184,-17.5817675,59.4084069,-55.7360519,-32.710,-43.626,-235.757,0.0438195,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959704,1,OK,60.9791270,-17.5902727,59.4077814,-55.6984214,-32.743,-43.664,-235.777,0.0384798,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959720,1,OK,60.9937674,-17.5815657,59.4250135,-55.6786044,-32.796,-43.680,-235.809,0.0251961,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959728,1,OK,60.9979778,-17.5903781,59.4278501,-55.6659173,-32.775,-43.695,-235.841,0.0259476,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959736,1,OK,61.0140769,-17.5978230,59.4436120,-55.6257588,-32.732,-43.687,-235.848,0.0269616,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959744,1,OK,61.0266388,-17.6110760,59.4545173,-55.5942428,-32.679,-43.694,-235.862,0.0261545,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959752,1,OK,61.0304668,-17.6352208,59.4540712,-55.5812587,-32.630,-43.712,-235.912,0.0256928,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959760,1,OK,61.0365181,-17.6607122,59.4557366,-55.5610417,-32.579,-43.722,-235.947,0.0267060,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959768,1,OK,61.0494953,-17.6725075,59.4673563,-55.5332386,-32.511,-43.704,-235.961,0.0262390,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959776,1,OK,61.0489079,-17.6918024,59.4631016,-55.5337787,-32.466,-43.732,-236.005,0.0264410,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959784,1,OK,61.0477855,-17.7076846,59.4589144,-55.5342460,-32.429,-43.751,-236.028,0.0260139,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959792,1,OK,61.0588662,-17.7132996,59.4696745,-55.5155329,-32.400,-43.739,-236.052,0.0250040,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959800,1,OK,61.0722403,-17.7155400,59.4835165,-55.4869648,-32.379,-43.728,-236.060,0.0238638,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959808,1,OK,61.0845288,-17.7161785,59.4965023,-55.4685549,-32.364,-43.736,-236.077,0.0237432,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959816,1,OK,61.0801446,-17.7212899,59.4908641,-55.4931348,-32.359,-43.779,-236.103,0.0226751,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959824,1,OK,61.0847278,-17.7201949,59.4959585,-55.4867340,-32.353,-43.794,-236.118,0.0234968,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959832,1,OK,61.0936320,-17.7129709,59.5068144,-55.4786936,-32.345,-43.793,-236.106,0.0238040,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959840,1,OK,61.0945613,-17.7099358,59.5083762,-55.4852745,-32.341,-43.813,-236.102,0.0226892,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959848,1,OK,61.0939071,-17.7113377,59.5074150,-55.4839030,-32.339,-43.848,-236.106,0.0229148,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959856,1,OK,61.1051688,-17.7093606,59.5197967,-55.4557044,-32.328,-43.853,-236.108,0.0216099,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959864,1,OK,61.1230025,-17.7094082,59.5388061,-55.4202722,-32.315,-43.850,-236.141,0.0209768,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959872,1,OK,61.1335669,-17.7139211,59.5492247,-55.4035856,-32.305,-43.876,-236.158,0.0205682,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959880,1,OK,61.1401525,-17.7200163,59.5551033,-55.3915834,-32.296,-43.913,-236.190,0.0215146,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959888,1,OK,61.1426513,-17.7241826,59.5569858,-55.3889486,-32.273,-43.950,-236.202,0.0211380,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959896,1,OK,61.1548093,-17.7341657,59.5680774,-55.3568804,-32.261,-43.967,-236.230,0.0198275,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959904,1,OK,61.1609132,-17.7469457,59.5721862,-55.3437317,-32.249,-43.996,-236.277,0.0190394,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959912,1,OK,61.1603654,-17.7615558,59.5688542,-55.3365853,-32.245,-44.042,-236.313,0.0186393,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959920,1,OK,61.1722198,-17.7669225,59.5804905,-55.3003568,-32.219,-44.049,-236.331,0.0192862,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959928,1,OK,61.1882164,-17.7696586,59.5970412,-55.2750457,-32.190,-44.044,-236.361,0.0187531,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959936,1,OK,61.1974231,-17.7772545,59.6054346,-55.2641560,-32.174,-44.055,-236.386,0.0192349,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959944,1,OK,61.2003375,-17.7822785,59.6075990,-55.2632430,-32.166,-44.090,-236.390,0.0201758,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959952,1,OK,61.2045049,-17.7780466,59.6128409,-55.2520468,-32.151,-44.111,-236.398,0.0211213,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959960,1,OK,61.2081990,-17.7779215,59.6168055,-55.2471661,-32.148,-44.136,-236.417,0.0207800,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959968,1,OK,61.2142168,-17.7801987,59.6227974,-55.2271846,-32.163,-44.157,-236.448,0.0203468,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959976,1,OK,61.2172219,-17.7767525,59.6266511,-55.2216212,-32.176,-44.175,-236.464,0.0217445,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959984,1,OK,61.2142175,-17.7700615,59.6247030,-55.2259670,-32.195,-44.197,-236.472,0.0240673,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1959992,1,OK,61.2231969,-17.7597170,59.6362237,-55.2121613,-32.197,-44.182,-236.472,0.0241979,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1960000,1,OK,61.2204731,-17.7581844,59.6336059,-55.2216424,-32.218,-44.198,-236.488,0.0233163,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1960008,1,OK,61.2211885,-17.7521785,59.6354957,-55.2182715,-32.231,-44.198,-236.486,0.0226220,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1960016,1,OK,61.2172292,-17.7494482,59.6317847,-55.2196676,-32.227,-44.203,-236.474,0.0227590,0
